Total;Assigned;%;Taxa
151;132;87,42;Genus
97;91;93,81;Family
69;66;95,65;Order
32;31;96,88;Class
18;18;100;Phylum
