Strain	Condition	FASTQ_ID	Genotype	Genotype_mutation	Time_point	Week	Batch	Sample_code	Sample_ID	Sample_Time
Ntg	Healthy	MN19	129Sv	129Sv_Ntg	PS	12	1_o	1261	1	1_PS
Ntg	Healthy	MN39	129Sv	129Sv_Ntg	OS	14	1_o	1261	1	1_OS
Ntg	Healthy	MN59	129Sv	129Sv_Ntg	SY	16	1_o	1261	1	1_SY
Ntg	Healthy	MN20	129Sv	129Sv_Ntg	PS	12	1_o	1262	2	2_PS
Ntg	Healthy	MN40	129Sv	129Sv_Ntg	OS	14	1_o	1262	2	2_OS
Ntg	Healthy	MN60	129Sv	129Sv_Ntg	SY	16	1_o	1262	2	2_SY
Ntg	Healthy	MN16	129Sv	129Sv_Ntg	PS	12	1_o	1289	3	3_PS
Ntg	Healthy	MN36	129Sv	129Sv_Ntg	OS	14	1_o	1289	3	3_OS
Ntg	Healthy	MN56	129Sv	129Sv_Ntg	SY	16	1_o	1289	3	3_SY
Ntg	Healthy	MN17	129Sv	129Sv_Ntg	PS	12	1_o	1290	4	4_PS
Ntg	Healthy	MN37	129Sv	129Sv_Ntg	OS	14	1_o	1290	4	4_OS
Ntg	Healthy	MN57	129Sv	129Sv_Ntg	SY	16	1_o	1290	4	4_SY
G93A	SLA	MN11	129Sv	129Sv_G93A	PS	12	1_o	1295	5	5_PS
G93A	SLA	MN31	129Sv	129Sv_G93A	OS	14	1_o	1295	5	5_OS
G93A	SLA	MN51	129Sv	129Sv_G93A	SY	16	1_o	1295	5	5_SY
G93A	SLA	MN12	129Sv	129Sv_G93A	PS	12	1_o	1296	6	6_PS
G93A	SLA	MN32	129Sv	129Sv_G93A	OS	14	1_o	1296	6	6_OS
G93A	SLA	MN52	129Sv	129Sv_G93A	SY	16	1_o	1296	6	6_SY
G93A	SLA	MN13	129Sv	129Sv_G93A	PS	12	1_o	1297	7	7_PS
G93A	SLA	MN33	129Sv	129Sv_G93A	OS	14	1_o	1297	7	7_OS
G93A	SLA	MN53	129Sv	129Sv_G93A	SY	16	1_o	1297	7	7_SY
G93A	SLA	MN14	129Sv	129Sv_G93A	PS	12	1_o	1298	8	8_PS
G93A	SLA	MN34	129Sv	129Sv_G93A	OS	14	1_o	1298	8	8_OS
G93A	SLA	MN54	129Sv	129Sv_G93A	SY	16	1_o	1298	8	8_SY
G93A	SLA	MN15	129Sv	129Sv_G93A	PS	12	1_o	1299	9	9_PS
G93A	SLA	MN35	129Sv	129Sv_G93A	OS	14	1_o	1299	9	9_OS
G93A	SLA	MN55	129Sv	129Sv_G93A	SY	16	1_o	1299	9	9_SY
Ntg	Healthy	MN9	C57Ola	C57Ola_Ntg	PS	12	1_o	1304	10	10_PS
Ntg	Healthy	MN29	C57Ola	C57Ola_Ntg	OS	18	1_o	1304	10	10_OS
Ntg	Healthy	MN49	C57Ola	C57Ola_Ntg	SY	22	1_o	1304	10	10_SY
Ntg	Healthy	MN18	129Sv	129Sv_Ntg	PS	12	1_o	1309	11	11_PS
Ntg	Healthy	MN38	129Sv	129Sv_Ntg	OS	14	1_o	1309	11	11_OS
Ntg	Healthy	MN58	129Sv	129Sv_Ntg	SY	16	1_o	1309	11	11_SY
Ntg	Healthy	MN6	C57Ola	C57Ola_Ntg	PS	12	1_o	1311	12	12_PS
Ntg	Healthy	MN26	C57Ola	C57Ola_Ntg	OS	18	1_o	1311	12	12_OS
Ntg	Healthy	MN46	C57Ola	C57Ola_Ntg	SY	22	1_o	1311	12	12_SY
Ntg	Healthy	MN7	C57Ola	C57Ola_Ntg	PS	12	1_o	1312	13	13_PS
Ntg	Healthy	MN27	C57Ola	C57Ola_Ntg	OS	18	1_o	1312	13	13_OS
Ntg	Healthy	MN47	C57Ola	C57Ola_Ntg	SY	22	1_o	1312	13	13_SY
Ntg	Healthy	MN8	C57Ola	C57Ola_Ntg	PS	12	1_o	1313	14	14_PS
Ntg	Healthy	MN28	C57Ola	C57Ola_Ntg	OS	18	1_o	1313	14	14_OS
Ntg	Healthy	MN48	C57Ola	C57Ola_Ntg	SY	22	1_o	1313	14	14_SY
G93A	SLA	MN3	C57Ola	C57Ola_G93A	PS	12	1_o	1315	15	15_PS
G93A	SLA	MN23	C57Ola	C57Ola_G93A	OS	18	1_o	1315	15	15_OS
G93A	SLA	MN43	C57Ola	C57Ola_G93A	SY	22	1_o	1315	15	15_SY
G93A	SLA	MN4	C57Ola	C57Ola_G93A	PS	12	1_o	1316	16	16_PS
G93A	SLA	MN24	C57Ola	C57Ola_G93A	OS	18	1_o	1316	16	16_OS
G93A	SLA	MN44	C57Ola	C57Ola_G93A	SY	22	1_o	1316	16	16_SY
G93A	SLA	MN5	C57Ola	C57Ola_G93A	PS	12	1_o	1317	17	17_PS
G93A	SLA	MN25	C57Ola	C57Ola_G93A	OS	18	1_o	1317	17	17_OS
G93A	SLA	MN45	C57Ola	C57Ola_G93A	SY	22	1_o	1317	17	17_SY
G93A	SLA	MN1	C57Ola	C57Ola_G93A	PS	12	1_o	1320	18	18_PS
G93A	SLA	MN21	C57Ola	C57Ola_G93A	OS	18	1_o	1320	18	18_OS
G93A	SLA	MN41	C57Ola	C57Ola_G93A	SY	22	1_o	1320	18	18_SY
G93A	SLA	MN2	C57Ola	C57Ola_G93A	PS	12	1_o	1321	19	19_PS
G93A	SLA	MN22	C57Ola	C57Ola_G93A	OS	18	1_o	1321	19	19_OS
G93A	SLA	MN42	C57Ola	C57Ola_G93A	SY	22	1_o	1321	19	19_SY
Ntg	Healthy	MN10	C57Ola	C57Ola_Ntg	PS	12	1_o	1322	20	20_PS
Ntg	Healthy	MN30	C57Ola	C57Ola_Ntg	OS	18	1_o	1322	20	20_OS
Ntg	Healthy	MN50	C57Ola	C57Ola_Ntg	SY	22	1_o	1322	20	20_SY
Ntg	Healthy	MN61	129Sv	129Sv_Ntg	PS	12	2_o	1106	21	21_PS
Ntg	Healthy	MN62	129Sv	129Sv_Ntg	OS	14	2_o	1106	21	21_OS
Ntg	Healthy	MN63	129Sv	129Sv_Ntg	SY	16	2_o	1106	21	21_SY
Ntg	Healthy	MN64	129Sv	129Sv_Ntg	PS	12	2_o	1107	22	22_PS
Ntg	Healthy	MN65	129Sv	129Sv_Ntg	OS	14	2_o	1107	22	22_OS
Ntg	Healthy	MN66	129Sv	129Sv_Ntg	SY	16	2_o	1107	22	22_SY
Ntg	Healthy	MN67	129Sv	129Sv_Ntg	PS	12	2_o	1111	23	23_PS
Ntg	Healthy	MN68	129Sv	129Sv_Ntg	OS	14	2_o	1111	23	23_OS
Ntg	Healthy	MN69	129Sv	129Sv_Ntg	SY	16	2_o	1111	23	23_SY
Ntg	Healthy	MN70	129Sv	129Sv_Ntg	PS	12	2_o	1112	24	24_PS
Ntg	Healthy	MN71	129Sv	129Sv_Ntg	OS	14	2_o	1112	24	24_OS
Ntg	Healthy	MN72	129Sv	129Sv_Ntg	SY	16	2_o	1112	24	24_SY
Ntg	Healthy	MN73	129Sv	129Sv_Ntg	PS	12	2_o	1143	25	25_PS
Ntg	Healthy	MN74	129Sv	129Sv_Ntg	OS	14	2_o	1143	25	25_OS
Ntg	Healthy	MN75	129Sv	129Sv_Ntg	SY	16	2_o	1143	25	25_SY
G93A	SLA	MN76	129Sv	129Sv_G93A	PS	12	2_o	1141	26	26_PS
G93A	SLA	MN77	129Sv	129Sv_G93A	OS	14	2_o	1141	26	26_OS
G93A	SLA	MN78	129Sv	129Sv_G93A	SY	16	2_o	1141	26	26_SY
G93A	SLA	MN79	129Sv	129Sv_G93A	PS	12	2_o	1142	27	27_PS
G93A	SLA	MN80	129Sv	129Sv_G93A	OS	14	2_o	1142	27	27_OS
G93A	SLA	MN81	129Sv	129Sv_G93A	SY	16	2_o	1142	27	27_SY
G93A	SLA	MN82	129Sv	129Sv_G93A	PS	12	2_o	1144	28	28_PS
G93A	SLA	MN83	129Sv	129Sv_G93A	OS	14	2_o	1144	28	28_OS
G93A	SLA	MN84	129Sv	129Sv_G93A	SY	16	2_o	1144	28	28_SY
Ntg	Healthy	MN85	C57Ola	C57Ola_Ntg	PS	12	2_o	1283	29	29_PS
Ntg	Healthy	MN86	C57Ola	C57Ola_Ntg	OS	18	2_o	1283	29	29_OS
Ntg	Healthy	MN87	C57Ola	C57Ola_Ntg	SY	22	2_o	1283	29	29_SY
Ntg	Healthy	MN88	C57Ola	C57Ola_Ntg	PS	12	2_o	1173	30	30_PS
Ntg	Healthy	MN89	C57Ola	C57Ola_Ntg	OS	18	2_o	1173	30	30_OS
Ntg	Healthy	MN90	C57Ola	C57Ola_Ntg	SY	22	2_o	1173	30	30_SY
Ntg	Healthy	MN91	C57Ola	C57Ola_Ntg	PS	12	2_o	1174	31	31_PS
Ntg	Healthy	MN92	C57Ola	C57Ola_Ntg	OS	18	2_o	1174	31	31_OS
Ntg	Healthy	MN93	C57Ola	C57Ola_Ntg	SY	22	2_o	1174	31	31_SY
G93A	SLA	MN94	C57Ola	C57Ola_G93A	PS	12	2_o	1175	32	32_PS
G93A	SLA	MN95	C57Ola	C57Ola_G93A	OS	18	2_o	1175	32	32_OS
G93A	SLA	MN96	C57Ola	C57Ola_G93A	SY	22	2_o	1175	32	32_SY
G93A	SLA	MN97	C57Ola	C57Ola_G93A	PS	12	2_o	1176	33	33_PS
G93A	SLA	MN98	C57Ola	C57Ola_G93A	OS	18	2_o	1176	33	33_OS
G93A	SLA	MN99	C57Ola	C57Ola_G93A	SY	22	2_o	1176	33	33_SY
G93A	SLA	MN100	C57Ola	C57Ola_G93A	PS	12	2_o	1177	34	34_PS
G93A	SLA	MN101	C57Ola	C57Ola_G93A	OS	18	2_o	1177	34	34_OS
